date,cust_email,cust_location,product_id,product_quantity
2020-05-22,tryw@aol.com,71091,OVB3X76V8LFG,1
2020-05-22,spemp@live.com,12800,R13MEIT18RKP,2
2020-05-22,mel@yahoo.com,61081,SMT0QPXLFDT5,1
2020-05-22,mel@yahoo.com,61081,8R69OLPJBF54,1
2020-05-22,ye@hotmail.com,43144,3KJI68JCO6NO,1
2020-05-22,vaa@aol.com,34466,96F0QN0LLY2Z,2
2020-05-22,vaa@aol.com,34466,QNE388B52P5B,1
2020-05-22,mi@aol.com,33292,BNFPLA9VQ61N,2
2020-05-23,preeng@icloud.com,55599,CCI33HRJ6E2T,1
2020-05-23,preeng@icloud.com,55599,VPY4WZLFFLGU,4
2020-05-23,yol@aol.com,65144,0953NWVIA7IJ,1
2020-05-23,jaap@hotmail.com,51649,W24CJ2FQCR5J,1
2020-05-23,jaap@hotmail.com,51649,WIMMUL6GDP2V,1
2020-05-23,wump@hotmail.com,10122,U0FCK9HG9OC6,3
2020-05-23,wump@hotmail.com,10122,Y3FKTVQOCXU3,2
2020-05-23,wump@hotmail.com,10122,P42WR0F21WMW,2
2020-05-23,rand@yahoo.com,21658,3U22MVJOHMT2,1
2020-05-23,rand@yahoo.com,21658,GBYE6WDWXVZP,2
2020-05-23,beaft@aol.com,00258,HT39B56D43OI,3
2020-05-23,beaft@aol.com,00258,ZIE9FX2FF18G,1
2020-05-23,yysk@msn.com,18334,GE0YZHHYGL0R,1
2020-05-23,yysk@msn.com,18334,YP0PEUCM0VPQ,2
2020-05-23,ky@live.com,16094,5GP468YVMIVU,1
2020-05-23,ky@live.com,16094,WZ7VS894C1L6,3
2020-05-23,chi@live.com,94890,9MMUKV0S14EE,1
2020-05-23,chi@live.com,94890,2T9U6VSYBUWA,3
2020-05-23,sheont@gmail.com,79005,W3IE8THLA0GD,3
2020-05-23,sheont@gmail.com,79005,9GHMAMZIOHQV,2
2020-05-23,sheont@gmail.com,79005,49NIBX0TXJ0Q,2
2020-05-23,sheont@gmail.com,79005,QTXG0MQ2WR9Q,2
2020-05-23,sheont@gmail.com,79005,WMUBO42B9JHJ,4
2020-05-23,sheont@gmail.com,79005,S8MPPD9TCKL6,2
2020-05-23,shoe@live.com,22744,FPDNAVARTO6K,1
2020-05-23,shoe@live.com,22744,S261V2829POU,1
2020-05-23,shoe@live.com,22744,DRWM2K8T5LMW,1
2020-05-23,shoe@live.com,22744,4O1HOIQ1UQI7,1
2020-05-23,shoe@live.com,22744,1MQS3E52Q1SS,1
2020-05-23,shoe@live.com,22744,KH5O0EH5FH3D,3
2020-05-23,misp@icloud.com,79422,5R2UB4835Z1V,3
2020-05-23,misp@icloud.com,79422,8UIGUMABI9ZI,4
2020-05-23,misp@icloud.com,79422,H2OYVACAN9XR,1
2020-05-23,vau@live.com,86787,1QVFUO8EXBOM,1
2020-05-23,breo@aol.com,97860,7W7OJC0HDYXW,1
2020-05-23,breo@aol.com,97860,MD4OHC25DBWG,3
2020-05-23,breo@aol.com,97860,DJS3HQE3AHQ2,1
2020-05-23,muik@hotmail.com,21194,VEU5VMDY7NHT,1
2020-05-23,muik@hotmail.com,21194,WH51TK2UEA20,1
2020-05-23,gyl@gmail.com,38750,8P1SO5GW5NPE,1
2020-05-23,bien@hotmail.com,54933,PFVARP4PMS2W,2
2020-05-23,peik@mail.com,56390,JY8WGP67VE7D,1
2020-05-23,peik@mail.com,56390,VG0LQZE6E1EP,2
2020-05-23,flih@yahoo.com,23028,ZBU4ZI400ZVY,6
2020-05-23,flih@yahoo.com,23028,6E2RTY77CRP1,1
2020-05-23,shiok@hotmail.com,10287,RYWAM34SYJ97,1
2020-05-23,slo@outlook.com,65423,QLBA5KH9IY8R,1
2020-05-23,zynd@gmail.com,57178,5AU1TQ74O4RC,1
2020-05-23,zynd@gmail.com,57178,9WMYI2DLXVHX,1
2020-05-23,vei@aol.com,63688,Z87OI7457PSJ,1
2020-05-23,vei@aol.com,63688,G63JKNDVG7KX,2
2020-05-23,vei@aol.com,63688,K0MWMX7629I5,2
2020-05-23,pyw@aol.com,09879,WH3XWP40YKDZ,1
2020-05-23,meesh@aol.com,38436,14A0PJO4J5N3,1
2020-05-23,meesh@aol.com,38436,EQYDY6Z869DW,1
2020-05-24,tryt@live.com,82802,NB4GMKKVQSJ6,1
2020-05-24,tryt@live.com,82802,SOQ1BZDGPJBD,2
2020-05-24,tryt@live.com,82802,5TW3UT1IQS3E,1
2020-05-24,tryt@live.com,82802,YPSU3WDRO6QB,3
2020-05-24,brym@icloud.com,29931,OC9QBAJ6U54U,1
2020-05-24,pu@yahoo.com,93954,ULP61IYC8ISG,3
2020-05-24,pu@yahoo.com,93954,3UAF87VAH2TA,1
2020-05-24,pryd@gmail.com,92029,0XAKF2YFX15Y,2
2020-05-24,pryd@gmail.com,92029,MF450K4ZTFL3,1
2020-05-24,pryd@gmail.com,92029,RA7RQ3T7QCD3,2
2020-05-24,pryd@gmail.com,92029,129N8TE8QCOM,1
2020-05-24,pryd@gmail.com,92029,RX2XE0BSGORN,1
2020-05-24,chosk@hotmail.com,75602,M68E1YK5S7M8,1
2020-05-24,chosk@hotmail.com,75602,QKLF2DOFK966,1
2020-05-24,yaib@yahoo.com,79688,JVAJT3TTRMQQ,1
2020-05-24,yaib@yahoo.com,79688,CKA31QRQHLXN,1
2020-05-24,tuar@inbox.com,45185,70RMZ4LRFE0D,3
2020-05-24,tuar@inbox.com,45185,588PQIN2I7TU,2
2020-05-24,tuar@inbox.com,45185,3LSRD505W8Q1,2
2020-05-24,viah@aol.com,84887,H1Z2CGKBSP12,1
2020-05-24,viah@aol.com,84887,GKWBT8CR35YK,4
2020-05-24,viah@aol.com,84887,162C3WO9D2P8,1
2020-05-24,steo@mail.com,32380,QD4UAR4HQ3HM,4
2020-05-24,steo@mail.com,32380,WJER4K9JBHQ7,1
2020-05-24,steo@mail.com,32380,O445GPKKM92X,1
2020-05-24,luank@live.com,81047,LRYIVK4BO8MR,1
2020-05-24,rie@icloud.com,93026,RVGRTO2444IL,2
2020-05-24,rie@icloud.com,93026,Y502C9DIJJFV,2
2020-05-24,viact@gmail.com,20638,SME08U8AVVEN,2
2020-05-24,viact@gmail.com,20638,BX9FKRQITSAU,2
2020-05-24,spieh@gmail.com,01549,JWIORYQPSLXN,1
2020-05-24,spieh@gmail.com,01549,J96ZSSWC1W38,1
2020-05-24,staan@inbox.com,81232,KV92A7XPNH92,1
2020-05-24,staan@inbox.com,81232,37FBUT8I4U7Z,2
2020-05-24,staan@inbox.com,81232,8NXM0KCTLLEF,1
2020-05-24,dua@gmail.com,16664,N6AARKFCI30D,1
2020-05-24,dua@gmail.com,16664,648RVR730C6O,1
2020-05-24,sham@msn.com,86582,XBJ9W9JRIEVV,2
2020-05-25,friasp@inbox.com,04817,MCFNF8ER7NQG,1
2020-05-25,zeip@gmail.com,55502,JTSI7LGKDC19,1
2020-05-25,zeip@gmail.com,55502,2346F46FTZST,2
2020-05-25,wask@live.com,47019,YATIYXB1MX1F,1
2020-05-25,clua@gmail.com,35273,WUL94AQKEOUR,3
2020-05-25,clua@gmail.com,35273,H38HGKYE2FF9,2
2020-05-25,clua@gmail.com,35273,760AGQE5PEFC,2
2020-05-25,na@msn.com,37811,548R9FS7HVMN,1
2020-05-25,va@aol.com,72518,5JAEH0XHQ8K2,1
2020-05-25,va@aol.com,72518,SMT0QPXLFDT5,1
2020-05-25,va@aol.com,72518,76MNIHFDJIYI,1
2020-05-25,gent@live.com,79932,LAGECKUB7PEX,1
2020-05-25,gent@live.com,79932,RWR87XRTFJ8D,3
2020-05-25,gent@live.com,79932,KECEDNKPDQHG,2
2020-05-25,gloh@gmail.com,97684,0WAMP4X0TUWU,1
2020-05-25,froob@aol.com,46186,CT3YTQ7YLHFJ,1
2020-05-25,froob@aol.com,46186,WMA5OI8CV7M5,3
2020-05-25,fla@live.com,34804,ISGMQMI4CVQT,1
2020-05-25,skaoch@mail.com,55502,Q86U23LIKUR9,1
2020-05-25,skaoch@mail.com,55502,INNUW4X3MC84,1
2020-05-25,skaoch@mail.com,55502,KHU7LTFKNN1R,1
2020-05-25,sty@aol.com,91537,MONLBI4MHZRL,2
2020-05-25,sty@aol.com,91537,A3KXCHC6HPCV,1
2020-05-25,smund@yahoo.com,46798,AWUYP2Z27LB7,2
2020-05-25,smund@yahoo.com,46798,LV90E114FIEN,1
2020-05-25,smund@yahoo.com,46798,A3IZ46RDX5C0,1
2020-05-25,smund@yahoo.com,46798,E9PZIGU53ANO,2
2020-05-25,smund@yahoo.com,46798,PCFAOQ5P1YU6,1
2020-05-25,vaass@yahoo.com,22800,FY7UJCNG8RCW,1
2020-05-25,vaass@yahoo.com,22800,NO7HBA1R8JPW,1
2020-05-25,vaass@yahoo.com,22800,6AL8KLXMO1PV,2
2020-05-25,sniw@gmail.com,04435,LQBDTBM1QZGB,1
2020-05-25,sniw@gmail.com,04435,9J3GNJOQZCU4,1
2020-05-25,sniw@gmail.com,04435,XE0ZZ2AA6KLN,1
2020-05-25,grass@aol.com,63688,TNZSX1HPYIK4,2
2020-05-25,pling@yahoo.com,07481,0UHOQ4DG5KRC,1
2020-05-25,ko@outlook.com,65888,WSAT7JL0WQ96,3
2020-05-25,ko@outlook.com,65888,W77AL78Z9OUH,1
2020-05-25,ko@outlook.com,65888,W1INOPSMNK35,5
2020-05-25,ko@outlook.com,65888,LJIGRKJ0G1TX,3
2020-05-25,bruang@gmail.com,49796,JNTJ06CVREQL,6
2020-05-25,bruang@gmail.com,49796,AJOJBPZQB41H,1
2020-05-25,bruang@gmail.com,49796,ABOMXMOUYVYN,1
2020-05-25,bruang@gmail.com,49796,AVL18Q1JDVED,1
2020-05-25,gleeng@outlook.com,99538,ECQQWMWCNVPG,1
2020-05-25,gleeng@outlook.com,99538,N0FU3RMJ414Q,1
2020-05-25,gleeng@outlook.com,99538,BLAOYVKNHMWP,2
2020-05-25,gleeng@outlook.com,99538,8IHURHJG2V4W,1
2020-05-25,grob@outlook.com,90115,8FPRJSYWYML8,2
2020-05-25,snae@gmail.com,81671,O9EJ35NJTI53,1
2020-05-25,skuct@yahoo.com,99302,21KRO8N9X3GM,1
2020-05-26,glusp@gmail.com,40373,AQ3SJKWH2X31,3
2020-05-26,yaob@yahoo.com,16664,9TLSWTD2HBOH,1
2020-05-26,yaob@yahoo.com,16664,2XP5WUF0K6BK,2
2020-05-26,shy@aol.com,45418,6UOTVW0ZK9KS,2
2020-05-26,shy@aol.com,45418,I337QFTGGWQK,1
2020-05-26,tryct@yahoo.com,06595,1HL5L176RNGP,3
2020-05-26,boe@outlook.com,70474,HT7KQXCAN7IM,1
2020-05-26,boe@outlook.com,70474,7BC1YII9NW2A,1
2020-05-26,boe@outlook.com,70474,K7LODB52CDTI,4
2020-05-26,hik@hotmail.com,32160,FQGMM79YJZXZ,1
2020-05-26,hik@hotmail.com,32160,9DQBMZ8JHBCK,1
2020-05-26,hik@hotmail.com,32160,TBFBR7ONNG9D,1
2020-05-26,hik@hotmail.com,32160,79CI1AAG1P64,2
2020-05-26,pree@aol.com,13428,U8MKDKMYL15F,1
2020-05-26,pree@aol.com,13428,ZELFAFKF208O,2
2020-05-26,bryng@inbox.com,16808,QZIRJA98SNQQ,1
2020-05-26,ryw@mail.com,23028,JY8WGP67VE7D,2
2020-05-26,ryw@mail.com,23028,BSZQKP35D9TN,1
2020-05-26,ryw@mail.com,23028,W1AZKN3FMDWQ,2
2020-05-26,paan@live.com,65144,UN53TKFXOXEC,1
2020-05-26,vao@gmail.com,01549,JGD5BAVXI8TC,1
2020-05-26,vao@gmail.com,01549,9N49XUIK8X0A,3
2020-05-26,smiuft@gmail.com,86787,AX4SNBQ590TD,2
2020-05-26,smiuft@gmail.com,86787,QPB61P7H431C,2
2020-05-26,smiuft@gmail.com,86787,YZ2SCNKYL6SY,2
2020-05-26,smiuft@gmail.com,86787,NQCHQ1Z97W0T,1
2020-05-26,smiuft@gmail.com,86787,K6IISYK1DUU4,1
2020-05-26,shuey@gmail.com,01256,B6U7DCO8OJU8,1
2020-05-26,shuey@gmail.com,01256,0QZ9ZWIM0V9D,2
2020-05-26,shuey@gmail.com,01256,VIDO093NBBQT,2
2020-05-26,shuey@gmail.com,01256,JL03OI5K019E,3
2020-05-26,chy@aol.com,53134,FJPR78URRUTY,2
2020-05-27,skom@yahoo.com,97731,19K93FZVPM95,1
2020-05-27,skom@yahoo.com,97731,52FSI12550ND,1
2020-05-27,wy@yahoo.com,44871,YOVQVF6A7L2C,3
2020-05-27,wy@yahoo.com,44871,MYW4PFYK6BGU,1
2020-05-27,smoz@gmail.com,90555,7NMTIO7GMCUS,4
2020-05-27,smoz@gmail.com,90555,HZIBPOIK5EPX,3
2020-05-27,cheiss@icloud.com,20638,4IDHNL497UO0,1
2020-05-27,pud@yahoo.com,79422,Z6ONZCOVLOCS,4
2020-05-27,pud@yahoo.com,79422,KSRNAX2DKI7W,1
2020-05-27,pud@yahoo.com,79422,X2EKNT3VP7UR,1
2020-05-27,pud@yahoo.com,79422,IBIW8TCE13H2,1
2020-05-27,pud@yahoo.com,79422,BR5EPGMVZRNE,2
2020-05-27,pud@yahoo.com,79422,ZM49LFHQRWPJ,3
2020-05-27,ba@live.com,82828,KCO0XJAKB137,2
2020-05-27,ba@live.com,82828,WLG0H2PCKYZU,2
2020-05-27,nial@msn.com,55816,46WBYS02GKXA,1
2020-05-27,nial@msn.com,55816,RTR00M23II5G,2
2020-05-27,steol@aol.com,39064,FWW5V8237KSH,1
2020-05-27,sneoh@icloud.com,61232,J57RABI1046K,2
2020-05-27,sneoh@icloud.com,61232,W3FNGLZSO5AJ,4
2020-05-27,grae@outlook.com,40343,CSEY0TBZDQIM,2
2020-05-27,shy@icloud.com,71049,4M3PPGDAVGYJ,1
2020-05-27,maoft@yahoo.com,32407,3VO8JE63935H,1
2020-05-27,goi@icloud.com,76644,A8Q53W0UV17M,1
2020-05-27,goi@icloud.com,76644,RTV06TUTSOPX,3
2020-05-27,goi@icloud.com,76644,1D0I5TPXGKMR,2
2020-05-27,goi@icloud.com,76644,44CDHE6H7AR0,1
2020-05-27,goi@icloud.com,76644,NB7NP1Q5KDQA,2
2020-05-27,pep@inbox.com,41346,WPUJP3A7AGY6,3
2020-05-27,zaag@live.com,91106,A3U5Q12Q0S1M,2
2020-05-27,zaag@live.com,91106,1P0O2MLHYLV4,1
2020-05-27,zaag@live.com,91106,U42WDD3T3UYM,1
2020-05-27,crua@yahoo.com,30952,KW8WWUE9PF3T,1
2020-05-27,crua@yahoo.com,30952,G8EYGKVMMT6S,2
2020-05-27,koo@yahoo.com,25853,IIVZUNWWL00V,2
2020-05-27,wip@mail.com,77537,RKHYS8903RQW,2
2020-05-27,wip@mail.com,77537,8AB2TRFL1HEJ,1
2020-05-27,hy@gmail.com,18855,Y3TEJUI52MJC,1
2020-05-27,hy@gmail.com,18855,PV1OE3GGBUWO,2
2020-05-27,hy@gmail.com,18855,4XY4GXKW6IOH,1
2020-05-27,soev@hotmail.com,62039,ZK0F675SPGGX,2
2020-05-27,soev@hotmail.com,62039,F0WXJ6W747I0,1
2020-05-27,soev@hotmail.com,62039,SA9HRPE7XQX9,2
2020-05-27,smu@msn.com,22744,9MRA8IJEX28M,1
2020-05-27,smu@msn.com,22744,LN1201FB7UL2,1
2020-05-27,smu@msn.com,22744,EWQNRZ5TTK3B,2
2020-05-28,nei@inbox.com,50886,3ZRMOP4BS8SQ,1
2020-05-28,nei@inbox.com,50886,8UR6AZ3GFG0V,4
2020-05-28,nei@inbox.com,50886,OW782X6B98N9,1
2020-05-28,nei@inbox.com,50886,A8U1ZH4OVBLA,4
2020-05-28,nei@inbox.com,50886,4K3VG5200G78,1
2020-05-28,nei@inbox.com,50886,O9E23SQKA6FQ,2
2020-05-28,cling@gmail.com,28982,AD7MJVEKO56L,1
2020-05-28,cling@gmail.com,28982,VU8SDQT9PRXB,1
2020-05-28,cluv@hotmail.com,65140,ISFVF9ENG90R,2
2020-05-28,cluv@hotmail.com,65140,DLZFAOGD36PH,4
2020-05-28,cluv@hotmail.com,65140,O6ZXI2UJ1CQK,1
2020-05-28,cluv@hotmail.com,65140,3B17VSSZQSLZ,2
2020-05-28,sla@icloud.com,03090,HRQGUC18Y55E,1
2020-05-28,smyp@msn.com,52323,DQINC5FS65VR,1
2020-05-28,smyp@msn.com,52323,8LU35X79HHTI,1
2020-05-28,stue@gmail.com,12301,88KPF1SSXWN8,2
2020-05-28,stue@gmail.com,12301,IYJ6988MKXNT,1
2020-05-28,poss@mail.com,13204,JBAU4Q1QVXNX,1
2020-05-28,poss@mail.com,13204,95KQFUQHEG5E,1
2020-05-28,poss@mail.com,13204,LP525BACWG24,1
2020-05-28,wisp@outlook.com,33292,10CP0IZCIHZJ,1
2020-05-28,wisp@outlook.com,33292,CLOQ55B5CTY8,3
2020-05-28,stro@aol.com,14454,Q4ENB8T81F5H,2
2020-05-28,stro@aol.com,14454,A0OU3M7SBLFN,5
2020-05-28,stro@aol.com,14454,QXND6YIKT1GI,1
2020-05-28,stro@aol.com,14454,S6I7NWOVG3DQ,1
2020-05-28,stro@aol.com,14454,N4VY35EUQLWN,1
2020-05-28,hoi@hotmail.com,45385,A8MLUGATJ5AM,1
2020-05-28,hoi@hotmail.com,45385,FMSCMMCP42UP,2
2020-05-28,pliang@yahoo.com,02099,UTFQTUZ82KTT,2
2020-05-28,peim@hotmail.com,35273,BKYWMLTTIC7Y,3
2020-05-28,snat@hotmail.com,92400,ISVN1PDKJ9RV,2
2020-05-28,snat@hotmail.com,92400,Z757PMG4KY7Y,3
2020-05-28,snat@hotmail.com,92400,77NWL8064OPP,1
2020-05-28,yech@hotmail.com,68838,8SI2B74OZJAS,1
2020-05-28,yech@hotmail.com,68838,8L2KYICJKGJO,1
2020-05-29,strael@gmail.com,81238,6RVNY9LGAYKI,1
2020-05-29,snaig@yahoo.com,53478,DADBOVCNX73F,3
2020-05-29,snaig@yahoo.com,53478,EJX6KG4U4NU6,1
2020-05-29,snaig@yahoo.com,53478,X2AJY42K9S50,6
2020-05-29,shyw@msn.com,05627,C92KT3MD08J4,1
2020-05-29,shyw@msn.com,05627,RJDGYIEO8O4R,1
2020-05-29,shyw@msn.com,05627,Q1IR6HW770Y8,2
2020-05-29,gour@gmail.com,90790,DRYKD6QKZL55,1
2020-05-29,gour@gmail.com,90790,EXMC0LDKJQM1,3
2020-05-29,gour@gmail.com,90790,JCMFCLCYXTYC,1
2020-05-29,ki@yahoo.com,46186,PFV32VOTW2N4,4
2020-05-29,ki@yahoo.com,46186,53TR6G3NL8KJ,1
2020-05-29,ki@yahoo.com,46186,FNRBMTJAFF28,3
2020-05-29,yo@live.com,71062,YQJ06ABR4CDL,4
2020-05-29,yo@live.com,71062,UCR329N8CDHH,3
2020-05-29,yo@live.com,71062,13EZ3QHETYWQ,1
2020-05-29,bliu@yahoo.com,88277,L5TOZHY6JFN1,2
2020-05-29,bliu@yahoo.com,88277,PSBNE7Y35X13,1
2020-05-29,bliu@yahoo.com,88277,KKPWLP3M5L5B,1
2020-05-29,dooy@outlook.com,31278,YWKOWOCQ2XIH,1
2020-05-29,dooy@outlook.com,31278,18NCLQMYLKJS,1
2020-05-29,dooy@outlook.com,31278,6LEE32QDXIYC,2
2020-05-29,piuy@yahoo.com,79688,DUD09LEE9GVP,2
2020-05-29,skou@icloud.com,91712,I8IMHKGPYQ5O,1
2020-05-29,greel@outlook.com,12589,9Y5LZDBPACS5,1
2020-05-29,gruef@gmail.com,52096,ZKO6FTP08T6E,3
2020-05-29,smoe@hotmail.com,43397,FZWHN5H6WFTK,4
2020-05-29,mysh@hotmail.com,37811,64Q7XPGIGCP4,1
2020-05-29,mysh@hotmail.com,37811,6TGICV1Y8USG,2
2020-05-29,mysh@hotmail.com,37811,YB62JDFRKAD9,2
2020-05-29,pleo@msn.com,12804,GCSA8KLDKDTE,1
2020-05-30,lou@yahoo.com,19954,LRKZA1WJ6UXY,3
2020-05-30,chee@aol.com,74098,UZZMF6W3JEMZ,2
2020-05-30,chee@aol.com,74098,VYBQT8XW1XVT,3
2020-05-30,chee@aol.com,74098,6GY2IPO3GI9W,4
2020-05-30,chee@aol.com,74098,MC5X57OBWCW1,2
2020-05-30,trust@gmail.com,95074,EPT7WXDWBOAS,4
2020-05-30,giel@hotmail.com,75042,G1CVSETDAHKE,1
2020-05-30,giel@hotmail.com,75042,IFRI3LH2G5CM,1
2020-05-30,giel@hotmail.com,75042,032KBBS0GOIH,1
2020-05-30,giel@hotmail.com,75042,WBKXOP0V9VOP,4
2020-05-30,giel@hotmail.com,75042,49KBGSTU58YY,1
2020-05-30,giel@hotmail.com,75042,GP06E0XQ7P4U,4
2020-05-30,glur@icloud.com,40356,6ZQCDG1GAFQK,1
2020-05-30,glur@icloud.com,40356,E8CWG0M7YP18,2
2020-05-30,koost@yahoo.com,85918,42P60X95A4K7,2
2020-05-30,koost@yahoo.com,85918,MVTDNVSM6OPI,1
2020-05-30,koost@yahoo.com,85918,DXSS50ZMP3MW,1
2020-05-30,ry@live.com,66587,85HUJ5010IXJ,2
2020-05-30,kaa@yahoo.com,46159,X9ALVL895XJF,1
2020-05-30,kaa@yahoo.com,46159,SZOPBDFM324S,1
2020-05-30,kaa@yahoo.com,46159,POY0U5496WT2,3
2020-05-30,kaa@yahoo.com,46159,MSN287VY0I4G,1
2020-05-30,kaa@yahoo.com,46159,9T6UIRLWWID4,2
2020-05-30,riosk@yahoo.com,30896,ZP3G9LMMZ9OS,2
2020-05-30,prao@live.com,93956,H6Q3ENVTC3WD,1
2020-05-30,prao@live.com,93956,T983SUHI18O2,3
2020-05-30,prao@live.com,93956,UZGR3XFJF31J,1
2020-05-30,ziep@gmail.com,14454,L4BCIG2TZV1E,1
2020-05-30,ziep@gmail.com,14454,0WAMP4X0TUWU,1
2020-05-30,ziep@gmail.com,14454,KN3PLXW8GK9O,1
2020-05-30,brui@hotmail.com,66125,J2SXO4JA8C8A,3
2020-05-30,brui@hotmail.com,66125,2BEICKTX6763,1
2020-05-30,brui@hotmail.com,66125,HZRC3RHZEWWH,1
2020-05-30,hiss@msn.com,03162,TSYS4A6V7V5D,1
2020-05-30,pift@gmail.com,55819,XS3MXUIWQDOZ,1
2020-05-30,pift@gmail.com,55819,WAXAXIX54TTO,2
2020-05-30,pluap@gmail.com,03107,WZGPRAZFXE5P,1
2020-05-30,zist@hotmail.com,10001,83T8449J3RUZ,2
2020-05-30,zuo@yahoo.com,41531,EMB7VPECU59F,1
2020-05-30,dau@outlook.com,02033,GPIK7QSEHOXT,1
2020-05-30,dau@outlook.com,02033,DXP3J56WO7MP,2
2020-05-30,dau@outlook.com,02033,28GJXYFREL52,3
2020-05-30,vum@outlook.com,13179,87SYPSSLCJUF,1
2020-05-30,vum@outlook.com,13179,CVF56WWPBJ8C,2
2020-05-30,shuon@gmail.com,84887,YZJYP1Y3IRLV,4
2020-05-30,shuon@gmail.com,84887,ETHIZAXZ1DMK,2
2020-05-30,shuon@gmail.com,84887,8NX8I3EIV61H,2
2020-05-30,bre@inbox.com,75650,NW8A98UFT77N,1
2020-05-30,bre@inbox.com,75650,AKOT7GRFK0I5,2
2020-05-30,bre@inbox.com,75650,XG3D8MT49I8S,1
2020-05-30,choed@icloud.com,55648,EXGHZPAHOS2H,2
2020-05-30,choed@icloud.com,55648,GZ8T6Z8D73PP,1
2020-05-30,choed@icloud.com,55648,AG69BPHHGMG3,2
2020-05-30,frui@msn.com,79422,6PZEA08TYXME,1
2020-05-31,pi@live.com,55820,TZ1I8ZZZUQMG,1
2020-05-31,pi@live.com,55820,XL2ORS0I6MQG,1
2020-05-31,pi@live.com,55820,7CNKSNWGGRV1,1
2020-05-31,pi@live.com,55820,DSN8EQOQYMMD,1
2020-05-31,pi@live.com,55820,MS7CVJL9EJOL,2
2020-05-31,creo@icloud.com,65888,UFWFUYB7UAEE,4
2020-05-31,creo@icloud.com,65888,DFXLEKTU360F,1
2020-05-31,creo@icloud.com,65888,Y6ST8CN8T88M,1
2020-05-31,creo@icloud.com,65888,O12LC8NXYOAN,1
2020-05-31,creo@icloud.com,65888,1IYN39R0QGJZ,2
2020-05-31,creo@icloud.com,65888,MSQZKBO47137,1
2020-05-31,creo@icloud.com,65888,3QG6D3Z233GT,1
2020-05-31,miy@yahoo.com,43905,GVDEEXMD0ULU,3
2020-05-31,miy@yahoo.com,43905,P52IW9H4TL39,3
2020-05-31,miy@yahoo.com,43905,AOAV55QMMTMG,3
2020-05-31,miy@yahoo.com,43905,07XCD7LQ96BU,2
2020-05-31,mo@yahoo.com,80727,7ZPPUCD5TCID,1
2020-05-31,mo@yahoo.com,80727,7AUZG3EAQU8X,3
2020-05-31,priak@yahoo.com,11439,U1860IQ3O4AV,1
2020-05-31,priak@yahoo.com,11439,J2PGDZZ1CHEW,2
2020-05-31,bryn@yahoo.com,27730,OUH1S5CZ8NHB,2
2020-05-31,bryn@yahoo.com,27730,HDERIQE19JFC,2
2020-05-31,bryn@yahoo.com,27730,J8OUS9V7PQ40,3
2020-05-31,bryn@yahoo.com,27730,61I4WE6OZZQL,2
2020-05-31,bluep@hotmail.com,98864,4HSL5NN9HNS6,1
2020-05-31,bluep@hotmail.com,98864,0E4ODFOO1ZY9,1
2020-05-31,fal@hotmail.com,93026,6DSDQE5U1NWF,1
2020-05-31,fal@hotmail.com,93026,5MTHVCM43S0L,1
2020-05-31,fost@aol.com,55599,4M0UR3GRKBA7,2
2020-05-31,fost@aol.com,55599,2QGDXILI4BZF,3
2020-05-31,fost@aol.com,55599,Y7OJH3SA2D2K,1
2020-05-31,lynt@icloud.com,07970,44WH5ANE5F83,2
2020-05-31,strun@hotmail.com,18504,FRLNIPY8SV0M,3
2020-05-31,strun@hotmail.com,18504,7N6301ZCI92H,2
2020-05-31,sha@msn.com,25247,8FDO3VUTP37Y,1
2020-05-31,sha@msn.com,25247,NYUWRJ0GQUBB,4
2020-05-31,sha@msn.com,25247,800UDOQN2GP8,1
2020-05-31,dosh@gmail.com,27381,9D1JCVTXPWAY,1
2020-05-31,nao@inbox.com,03090,SZTFKOKN0WPM,2
2020-05-31,nao@inbox.com,03090,O6TPI5GGZ4W4,1
2020-05-31,nao@inbox.com,03090,WOELY9NLMYYQ,2
2020-05-31,fresh@yahoo.com,07481,VKPVMJOZYHUQ,1
2020-06-01,jypt@gmail.com,78771,Z2NUKABXKHJO,2
2020-06-01,mie@msn.com,75650,APYDLM3M3ZX0,1
2020-06-01,mie@msn.com,75650,X514I6JADNNK,1
2020-06-01,mie@msn.com,75650,VT9WNU6OG7EM,3
2020-06-01,mie@msn.com,75650,NBWAKVGHDIPQ,1
2020-06-01,slae@yahoo.com,44447,69GAGWB6GBC3,1
2020-06-01,slae@yahoo.com,44447,RUZEMDIKGZM3,1
2020-06-01,slae@yahoo.com,44447,90DQNV972EW1,2
2020-06-01,slae@yahoo.com,44447,RPR2LAKUHTDC,1
2020-06-01,slae@yahoo.com,44447,F7R66CD3T2TG,1
2020-06-01,kao@gmail.com,17495,XD6D3ARC8DT9,2
2020-06-01,kao@gmail.com,17495,177THF8P3IO4,3
2020-06-01,kao@gmail.com,17495,NFYRW4ZPYGW9,2
2020-06-01,kao@gmail.com,17495,HQXWZBOQ2DG9,1
2020-06-01,vy@hotmail.com,18041,XY5FK9OXTVU8,2
2020-06-01,vy@hotmail.com,18041,SU4EWFL8D041,1
2020-06-01,bia@gmail.com,74980,NJN1LW79YUIE,1
2020-06-01,fraesk@msn.com,93833,FU07S0CD6NA4,2
2020-06-01,fraesk@msn.com,93833,AFSW0E4WF2SI,4
2020-06-01,fraesk@msn.com,93833,V03HPPOEEK63,3
2020-06-01,dysk@gmail.com,05958,SOC0UI3BD4U5,3
